enginesize,horsepower,price
130,111,13495
130,111,16500
152,154,16500
109,102,13950
136,115,17450
136,110,15250
136,110,17710
136,110,18920
131,140,23875
131,160,17859.167
108,101,16430
108,101,16925
164,121,20970
164,121,21105
164,121,24565
209,182,30760
209,182,41315
209,182,36880
61,48,5151
90,70,6295
90,70,6575
90,68,5572
90,68,6377
98,102,7957
90,68,6229
90,68,6692
90,68,7609
98,102,8558
122,88,8921
156,145,12964
92,58,6479
92,76,6855
79,60,5399
92,76,6529
92,76,7129
92,76,7295
92,76,7295
110,86,7895
110,86,9095
110,86,8845
110,86,10295
110,101,12945
110,100,10345
111,78,6785
90,70,8916.5
90,70,8916.5
119,90,11048
258,176,32250
258,176,35550
326,262,36000
91,68,5195
91,68,6095
91,68,6795
91,68,6695
91,68,7395
70,101,10945
70,101,11845
70,101,13645
80,135,15645
122,84,8845
122,84,8495
122,84,10595
122,84,10245
122,64,10795
122,84,11245
140,120,18280
134,72,18344
183,123,25552
183,123,28248
183,123,28176
183,123,31600
234,155,34184
234,155,35056
308,184,40960
304,184,45400
140,175,16503
92,68,5389
92,68,6189
92,68,6669
98,102,7689
110,116,9959
122,88,8499
156,145,12629
156,145,14869
156,145,14489
122,88,6989
122,88,8189
110,116,9279
110,116,9279
97,69,5499
103,55,7099
97,69,6649
97,69,6849
97,69,7349
97,69,7299
97,69,7799
97,69,7499
97,69,7999
97,69,8249
120,97,8949
120,97,9549
181,152,13499
181,152,14399
181,152,13499
181,160,17199
181,200,19699
181,160,18399
120,97,11900
152,95,13200
120,97,12440
152,95,13860
120,95,15580
152,95,16900
120,95,16695
152,95,17075
120,97,16630
152,95,17950
134,142,18150
90,68,5572
98,102,7957
90,68,6229
90,68,6692
98,68,7609
122,88,8921
156,145,12764
151,143,22018
194,207,32528
194,207,34028
194,207,37028
203,288,31400.5
132,90,9295
132,90,9895
121,110,11850
121,110,12170
121,110,15040
121,110,15510
121,160,18150
121,160,18620
97,69,5118
108,73,7053
108,73,7603
108,82,7126
108,82,7775
108,94,9960
108,82,9233
108,111,11259
108,82,7463
108,94,10198
108,82,8013
108,111,11694
92,62,5348
92,62,6338
92,62,6488
92,62,6918
92,62,7898
92,62,8778
98,70,6938
98,70,7198
110,56,7898
110,56,7788
98,70,7738
98,70,8358
98,70,9258
98,70,8058
98,70,8238
98,112,9298
98,112,9538
146,116,8449
146,116,9639
146,116,9989
146,116,11199
146,116,11549
146,116,17669
122,92,8948
110,73,10698
122,92,9988
122,92,10898
122,92,11248
171,161,16558
171,161,15998
171,156,15690
161,156,15750
97,52,7775
109,85,7975
97,52,7995
109,85,8195
109,85,8495
97,68,9495
109,100,9995
109,90,11595
109,90,9980
136,110,13295
97,68,13845
109,88,12290
141,114,12940
141,114,13415
141,114,15985
141,114,16515
130,162,18420
130,162,18950
141,114,16845
141,160,19045
173,134,21485
145,106,22470
141,114,22625
